"~id","~labels","name"
"802","Author","Yu, Zhiyong"
"803","Author","Zheng, Xiangping"
"804","Author","Chowdhry, Bhawani Shankar"
"805","Author","Rodrigues, J.P.C."
"806","Author","Bebortta, Sujit"
"807","Author","Isabona, Joseph"
"808","Author","Jin, Renyun"
"809","Author","Yu, Bin"
"810","Author","Qiang, Yiyang"
"811","Author","Zhang, Zhaoyang"
"812","Author","Yan, Haonan"
"813","Author","Zheng, Xianchun"
"814","Author","Lee, Seokcheol"
"815","Author","Shon, Taeshik"
"816","Author","Li, Gang"
"817","Author","Wu, Zhaolong"
"818","Author","Loia, Vincenzo"
"819","Author","Liang, Zhonghao"
"820","Author","Liao, Yunlong"
"821","Author","Jung, Peter"
"822","Author","Wild, Thorsten"
"823","Author","Pan, Li-Wen"
"824","Author","Rahman, Amatur"
"825","Author","Jain, Pulkit"
"826","Author","Masud, Mehedi"
"827","Author","Alghamdi, Abdullah"
"828","Author","Zhu, Jiang"
"829","Author","Liu, Yilin"
"830","Author","Zhang, Shijia"
"831","Author","Rajendran, Surendran"
"832","Author","Thanarajan, Tamilvizhi"
"833","Author","Thatikonda, Ramya"
"834","Author","Vishwakarma, Santosh"
"835","Author","Bal, Henri"
"836","Author","He, Ting"
"837","Author","Jia, Qiannan"
"838","Author","Ma, Chaofan"
"839","Author","Chen, Weiwei"
"840","Author","Wang, Lei"
"841","Author","Ni, Ruiwen"
"842","Author","Sun, Yuheng"
"843","Author","Raghav, R. Srinivasa"
"844","Author","Vairavasundaram, Subramaniyaswamy"
"845","Author","Cilfone, Antonio"
"846","Author","Yu, Yingjie"
"847","Author","Gupta, Shashi Kant"
"848","Author","Parveen, Fatima"
"849","Author","Gong, Yi"
"850","Author","Srivastava, Gautam"
"851","Author","Feng, Yong"
"852","Author","Lv, Haixin"
"853","Author","Lu, Bing"
"854","Author","Xiao, Yang"
"855","Author","Wang, Sihua"
"856","Author","Yin, Changchuan"
"857","Author","Pandey, Hari Mohan"
"858","Author","Senapati, Dilip"
"859","Author","Uddin, M. Irfan"
"860","Author","Ullah, Insaf"
"861","Author","Cui, Tao"
"862","Author","Zeng, Lieguang"
"863","Author","Kunaseth, Narin"
"864","Author","Punyabukkana, Proadpran"
"865","Author","Yang, Laurence Tianruo"
"866","Author","Li, Zengxiang"
"867","Author","Wang, Xiao"
"868","Author","Haider, Syed Ali"
"869","Author","Tahir, Hasan"
"870","Author","Muhammad, Khan"
"871","Author","Wang, Guojun"
"872","Author","Pasha, Muhammad Fermi"
"873","Author","Li, Zhigang"
"874","Author","Liu, Miao"
"875","Author","Liu, Sen"
"876","Author","Lu, Rongxing"
"877","Author","Foytik, Peter"
"878","Author","Shetty, Sachin"
"879","Author","Bhatlawande, Shripad"
"880","Author","Cholke, Puja"
"881","Author","Liu, Charles Zhechao"
"882","Author","Zhuang, Ruhan"
"883","Author","Cao, Jiannong"
"884","Author","Wang, Tian"
"885","Author","Osathitporn, Pongpanut"
"886","Author","Thuwajit, Punnawish"
"887","Author","Liu, Jin"
"888","Author","Wang, Jin"
"889","Author","Wu, Junhua"
"890","Author","Liu, Xiaoyan"
"891","Author","Liu, Zhaoliang"
"892","Author","Cheng, Nan"
"893","Author","Liu, Gang"
"894","Author","Huang, Bo"
"900","Author","Chen, Guihai"
"901","Author","Tang, Shaojie"
"902","Author","Huang, Kai"
"904","Author","Liu, Ya"
"905","Author","Zhang, Bofeng"
"906","Author","Gu, Jianqiang"
"907","Author","Yue, Xiaoguang"
"908","Author","Shi, Yiwei"
"909","Author","Wang, Kaijiang"
"910","Author","Lin, Lin"
"911","Author","Wang, Xiang"
"912","Author","Li, Chao"
"913","Author","Zhou, Xuan"
"914","Author","Kadoch, Michel"
"916","Author","Al Sibahee, Mustafa A."
"917","Author","Hussain, Mohammed Abdulridha"
"918","Author","Jia, Xiaohua"
"920","Author","Xiao, Liang"
"921","Author","Ding, Weiping"
"922","Author","Liu, Wentao"
"923","Author","Li, Fuhai"
"924","Author","Yu, Wei"
"931","Author","Lu, Lei"
"932","Author","Wang, Lucy Lu"
"933","Author","Ni, Wei"
"934","Author","Wu, Bochun"
"935","Author","Lu, Yueming"
"937","Author","Ma, Jianxin"
"938","Author","Shi, Shuo"
"939","Author","Luo, Jia"
"940","Author","Wang, Chenmeng"
"950","Author","Shvetsov, Alexey V."
"953","Author","Huang, Huawei"
"954","Author","Zomaya, Albert Y."
"955","Author","Agbley, Bless Lord Y"
"956","Author","Haq, Amin Ul"
"957","Author","Wang, Mingyue"
"965","Author","Wu, Bo"
"968","Author","Alhussen, Ahmed"
"974","Author","Mahmood, Aamir"
"975","Author","Tran, Nguyen H."
"976","Author","Alasmary, Hisham"
"977","Author","Spaulding, Jeffrey"
"982","Author","Zong, Liang"
"985","Author","Liu, Hao"
"987","Author","Huang, Teng"
"990","Author","Gehlot, Anita"
"991","Author","Memoria, Minakshi"
"996","Author","Dugenske, Andrew"
"997","Author","Saldana, Christopher"
"998","Author","Shi, Lei"
"999","Author","Wang, Juan"
"1000","Author","Barnabe, Simon"
"1001","Author","Gosselin, Louis"
"1005","Author","Shen, Bin"
"1006","Author","Zhang, Hong-Quan"
"1007","Author","Hu, Chunqiang"
"1008","Author","Mumtaz, Shahid"
"1010","Author","Wang, Xiong"
"1011","Author","Wang, Cheng-Xiang"
"1012","Author","Yang, Xiumei"
"1015","Author","Jiang, Xiaohong"
"1016","Author","Wan, Jianxiong"
"1017","Author","Ding, Wenxiu"
"1020","Author","Liu, Hong"
"1026","Author","Wang, Xiaodong"
"1029","Author","Liu, Jianwei"
"1034","Author","Zhu, Xiaoqiang"
"1035","Author","Munea, Tewodros Legesse"
"1036","Author","Xu, Kai"
"1040","Author","Kong, Linghe"
"1041","Author","Shu, Lei"
"1042","Author","Cui, Kai"
"1043","Author","Qiu, Tie"
"1044","Author","Lei, Lei"
"1045","Author","Song, Xiaoqin"
"1048","Author","Chen, Yumeng"
"1049","Author","Zhang, Chengjun"
"1050","Author","Bao, Yachuan"
"1053","Author","Wang, Wei"
"1055","Author","Deng, Hao"
"1057","Author","Lin, Xiaodong"
"1058","Author","Liu, Jia-Nan"
"1059","Author","Karuppiah, Marimuthu"
"1063","Author","Liu, Chunchi"
"1064","Author","Li, Yang"
"1068","Author","Kong, Xiangjie"
"1069","Author","Xiang, Yong"
"1070","Author","Sookhak, Mehdi"
"1071","Author","Tiwari, Prayag"
"1077","Author","Wang, Wenbo"
"1080","Author","Chui, Kwok Tai"
"1081","Author","Lu, Yuxu"
"1088","Author","Biswas, Utpal"
"1089","Author","Wang, Bi"
"1092","Author","Ke, Wei"
"1093","Author","Zhang, Yang"
"1095","Author","Wang, Liangmin"
"1096","Author","Wang, Jing"
"1097","Author","Zhang, Lei"
"1103","Author","Li, Shuo"
"1107","Author","Yuen, Chau"
"1109","Author","Wang, Zhihui"
"1112","Author","Liu, Xuxun"
"1116","Author","Bito, Jo"
"1117","Author","Su, Wenjing"
"1120","Author","Zeng, Zhiwen"
"1121","Author","Kumar, Sachin"
"1122","Author","Nouaouri, Issam"
"1123","Author","El-Latif, Ahmed A. Abd"
"1124","Author","Khan, Abd Ullah"
"1129","Author","Jiang, Yu"
"1130","Author","Yang, Xin"
"1137","Author","Cao, Xianbin"
"1138","Author","Ren, Siqiao"
"1139","Author","Kumar, Neeraj"
"1140","Author","Rahman, Ziaur"
"1142","Author","Zhong, Yi"
"1143","Author","Ma, Yongkui"
"1144","Author","Zhao, Honglin"
"1147","Author","Li, Chunlin"
"1148","Author","Lv, Haibin"
"1150","Author","Wang, Feng"
"1152","Author","Xu, Yifan"
"1153","Author","Siddiqui, Farhan"
"1154","Author","Festag, Andreas"
"1155","Author","Wunder, Gerhard"
"1160","Author","Cui, Shuguang"
"1161","Author","Ma, Nan"
"1162","Author","Patan, Rizwan"
"1163","Author","Sun, Gang"
"1164","Author","Xu, Liang"
"1165","Author","Hu, Yongyang"
"1166","Author","Cole, Rylee"
"1167","Author","Derhammer, Marc"
"1168","Author","Li, Keqin"
"1169","Author","Liu, Tao"
"1172","Author","Rong, Hong"
"1173","Author","Du, Qinghe"
"1174","Author","Zhu, Xuejie"
"1176","Author","Qian, Bin"
"1177","Author","Philippe, Bruno"
"1178","Author","Rashid, Md. Mamunur"
"1180","Author","Zhou, Mengchu"
"1182","Author","Wu, Wanqing"
"1185","Author","Chen, Si"
"1186","Author","Liu, Jiqiang"
"1188","Author","Wang, Yafei"
"1189","Author","Wang, Lizhe"
"1190","Author","Wen, Zhenyu"
"1191","Author","Isayev, Olexandr"
"1192","Author","Moody, James"
"1193","Author","Alkhalifah, Ali"
"1194","Author","Ming-Tai Wu, Jimmy"
"1195","Author","Lin, Yuewei"
"1196","Author","Zhang, Qixun"
"1198","Author","Yu, Hao"
"1199","Author","de Albuquerque, Victor Hugo C."
"1201","Author","Tu, Shanshan"
"1202","Author","Singelée, Dave"
"1205","Author","Strelzoff, Andrew"
"1207","Author","Zhang, Dongyu"
"1208","Author","Cao, Jin"
"1209","Author","Shang, Chao"
"1210","Author","Muzammal, Muhammad"
"1211","Author","Zongwei, Luo"
"1227","Author","Goyal, Nitin"
"1228","Author","Nisar, Kashif"
"1229","Author","Li, Jing"
"1232","Author","Yuan, Yang"
"1233","Author","Zhang, Hong"
"1234","Author","Atiquzzaman, Mohammed"
"1236","Author","Xue, Zhen"
"1238","Author","Shankar, K."
"1240","Author","Peng, Bao"
"1243","Author","Jeong, Seungbeom"
"1244","Author","Paek, Jeongyeup"
"1246","Author","Quek, Tony Q. S."
"1247","Author","Wang, Jun"
"1248","Author","Yu, Wenjuan"
"1253","Author","Li, Frank Y."
"1254","Author","McCann, Julie A."
"1256","Author","Khosravi, Mohammad R."
"1257","Author","Yang, Ziyi"
"1258","Author","Zhu, Zikai"
"1259","Author","Long, Ruizhe"
"1260","Author","Zhang, Rui"
"1262","Author","Wu, Kaishun"
"1263","Author","Aujla, Gagangeet Singh"
"1264","Author","Wen, Wu"
"1267","Author","Wu, Meng"
"1268","Author","Zhang, Hao"
"1271","Author","Li, Ruidong"
"1273","Author","Lou, Chunwei"
"1274","Author","Zhu, Yixin"
"1282","Author","Yin, Yuyu"
"1287","Author","Li, Dandan"
"1288","Author","Xie, Kun"
"1293","Author","Goodarzi, Mohsen"
"1295","Author","Zhang, Bo"
"1301","Author","Liu, Xing"
"1307","Author","Hayajneh, Thaier"
"1308","Author","Wu, Jie"
"1311","Author","Haque, Muhammad Reazul"
"1312","Author","Aftab, Muhammad Umar"
"1313","Author","Sohaib, Osama"
"1316","Author","Abd El-Latif, Ahmed A."
"1319","Author","Jiang, Tao"
"1324","Author","Chen, Ying"
"1325","Author","Qi, Lianyong"
"1330","Author","Wang, Yue"
"1331","Author","Yu, Jiguo"
"1332","Author","Zhang, Deyu"
"1333","Author","Anatoly, Konev"
"1334","Author","Harn, Lein"
"1336","Author","Lin, Weiwei"
"1339","Author","Sun, Limin"
"1340","Author","Xiao, Ke"
"1341","Author","Shahid, Huniya"
"1343","Author","Yin, Lihua"
"1347","Author","Samtani, Sagar"
"1348","Author","Qiu, Xuesong"
"1349","Author","Misra, Sudip"
"1352","Author","Sharma, Deepak Kumar"
"1353","Author","Ghobadi, Changiz"
"1354","Author","Mostafapour, Ehsan"
"1356","Author","Conti, Mauro"
"1358","Author","Xu, Jianpeng"
"1359","Author","Yang, Panlong"
"1360","Author","Menon, Sindhu P."
"1362","Author","Zeng, Deze"
"1364","Author","Sun, Ying"
"1367","Author","Ming, Yang"
"1368","Author","Xiang, Wang"
"1372","Author","Jing, Xiaojun"
"1377","Author","Chen, Jinglong"
"1378","Author","Yuan, Junshe"
"1383","Author","Wang, Baocang"
"1385","Author","Nepal, Surya"
"1386","Author","Xia, Wenchao"
"1387","Author","Zhang, Yao"
"1390","Author","Chen, Dong"
"1392","Author","Hu, Jie"
"1393","Author","Li, Mengyuan"
"1400","Author","Tang, Ming"
"1401","Author","Wang, Pengfei"
"1403","Author","Wang, Zhao"
"1404","Author","Cheng, Siyao"
"1408","Author","Pei, Qingqi"
"1412","Author","Cheng, Ling"
"1413","Author","He, Jianhua"
"1414","Author","Faragallah, Osama S."
"1415","Author","Prashar, Deepak"
"1420","Author","Le Nguyen, Bao"
"1421","Author","Lydia, E. Laxmi"
"1425","Author","Alam, Iqbal"
"1428","Author","Pi, Dechang"
"1430","Author","Yang, Yixian"
"1436","Author","Islam, Sk Hafizul"
"1437","Author","Bagchi, Saurabh"
"1438","Author","Jiang, Xiaofan"
"1444","Author","He, Xin"
"1451","Author","Shi, Jia"
"1457","Author","Gao, Shuo"
"1458","Author","Andrew Yang, T."
"1459","Author","Sha, Kewei"
"1462","Author","Zhao, Yanqi"
"1463","Author","Chambers, Jonathon"
"1464","Author","Chen, Gaojie"
"1465","Author","Niu, Jianwei"
"1466","Author","Wang, Qun"
"1469","Author","Ha, Nguyen Hoang"
"1472","Author","Li, Xuran"
"1473","Author","Shukla, Mahendra K."
"1476","Author","Hassan Ahmed, Syed"
"1477","Author","Liu, Yu"
"1479","Author","Xu, Wenyao"
"1487","Author","Zou, Sanyong"
"1490","Author","Liu, Yuru"
"1491","Author","Zhang, Weishan"
"1494","Author","Tang, Yue"
"1495","Author","Zhang, Chao"
"1496","Author","Alassery, Fawaz"
"1497","Author","Das, Banee Bandana"
"1498","Author","Noor, Alam"
"1503","Author","Wu, Peng"
"1507","Author","Zhang, Wei"
"1512","Author","Jaiswal, Ankita"
"1513","Author","Kumar, Sushil"
"1515","Author","Mao, Jian"
"1518","Author","Pang, Minghui"
"1519","Author","Qin, Zhen"
"1522","Author","He, Hui"
"1526","Author","Li, Qiang"
"1528","Author","Yang, Shusen"
"1530","Author","Li, Xiaoming"
"1531","Author","Wang, Yang"
"1534","Author","Zheng, Lin"
"1535","Author","Zhou, Teng"
"1537","Author","Anand, Divya"
"1538","Author","An, Fengwei"
"1539","Author","Fu, Yuzhe"
"1540","Author","Wang, Xianbin"
"1541","Author","Kharel, Rupak"
"1542","Author","Zheng, Zhengqi"
"1550","Author","Vasilakos, Athanasios V."
"1555","Author","Shen, Fei"
"1563","Author","Bera, Basudeb"
"1564","Author","Sutrala, Anil Kumar"
"1567","Author","Yu, Chih-Min"
"1570","Author","Bashir, Ali Kashif"
"1574","Author","Deng, Yansha"
"1576","Author","Yang, Mengmeng"
"1581","Author","Wang, Ping"
"1584","Author","Guo, Guangyi"
"1585","Author","Qian, Long"
"1586","Author","Song, Wei"
"1588","Author","Abualigah, Laith"
"1589","Author","Venu Gopalachari, M."
"1591","Author","Zhao, Baokang"
"1597","Author","Sangeetha, A."
"1600","Author","Galety, Mohammad Gouse"
"1601","Author","Shobanadevi, A."
"1602","Author","Dressler, Falko"
"1603","Author","Chen, Lin"
"1605","Author","Ali, Falah"
"1606","Author","Roggen, Daniel"
"1608","Author","Park, Jong Hyuk"
"1610","Author","Zhao, Chen"
"1611","Author","Ning, Jianting"
"1613","Author","Mao, Shiwen"
"1617","Author","Khosravi, Mohammad Reza"
"1622","Author","Chakraborty, Nilesh"
"1623","Author","Shojafar, Mohammad"
"1626","Author","Lin, Fuhong"
"1632","Author","Gopi, R."
"1633","Author","Luhach, Ashish Kumar"
"1637","Author","Sharma, Lokesh"
"1638","Author","Hariri, Salim"
"1640","Author","Pati, Bibudhendu"
"1641","Author","Zhou, Yu"
"1642","Author","Sarwar Uddin, Md Yusuf"
"1643","Author","Venkatasubramanian, Nalini"
"1644","Author","Jhaveri, Rutvij H."
"1660","Author","Luo, Guangchun"
"1662","Author","Yu, Fei"
"1666","Author","Sandhu, Rajinder"
"1669","Author","Chen, Qingqing"
"1670","Author","Wang, Zhiwei"
"1671","Author","Huang, Yuankang"
"1672","Author","Zhan, Wen"
"1675","Author","Alsubhi, Khalid"
"1676","Author","Gupta, Deepali"
"1679","Author","Cao, Mingsheng"
"1684","Author","Zhou, Mu"
"1685","Author","Ali, Yasir"
"1687","Author","Chaudhari, Sachin"
"1688","Author","Varjonen, Samu"
"1693","Author","Ahmad, Maaz Bin"
"1694","Author","Javed, Safdar Hussain"
"1695","Author","Peng, Sancheng"
"1696","Author","Dan Moiş, George"
"1697","Author","Sanislav, Teodora"
"1702","Author","Li, Li"
"1714","Author","Chen, Gang"
"1715","Author","Ooi, Beng Chin"
"1718","Author","Roy, Diptendu Sinha"
"1719","Author","Zhang, Chiya"
"1720","Author","Zhang, Kaibo"
"1726","Author","Zhang, Qian"
"1729","Author","Chen, Zhikui"
"1730","Author","Lin, Man"
"1735","Author","Guo, Huiting"
"1736","Author","Hu, Su"
"1737","Author","Du, Xiaojiang"
"1738","Author","Li, Hao"
"1741","Author","Sundarasekar, Revathi"
"1742","Author","Hui, Qiang"
"1743","Author","Chatzinotas, Symeon"
"1746","Author","Maharjan, Sabita"
"1749","Author","Zhao, Nan"
"1750","Author","Ma, Shang"
"1753","Author","Jiang, Jun"
"1754","Author","Wang, Bin"
"1755","Author","Liu, Yang"
"1759","Author","Somayaji, Siva Rama Krishnan"
"1760","Author","Yenduri, Gokul"
"1768","Author","Sun, Chao"
"1770","Author","Munir, Arslan"
"1784","Author","Wang, Yong"
"1789","Author","Chen, Hao"
"1790","Author","Liu, Yiming"
"1799","Author","Gao, Wei"
"1802","Author","Xiong, Neal N."
"1803","Author","Zhang, Xiaoqi"
"1806","Author","Fogarty, James"
"1811","Author","Chen, Yuanfang"
"1815","Author","Dong, Xuewen"
"1816","Author","Qiao, Hui"
"1820","Author","Nguyen, Tu N."
"1823","Author","Alqahtani, Fayez"
"1824","Author","Tolba, Amr"
"1825","Author","Tang, Jie"
"1827","Author","Zhang, Ji"
"1828","Author","Anjum, Adeel"
"1829","Author","Moqurrab, Syed Atif"
"1831","Author","Khan, Muhammad Abbas"
"1833","Author","Hossain, Md. Jahangir"
"1834","Author","John, A."
"1841","Author","Hong, Choong Seon"
"1842","Author","Khan, Latif U."
"1855","Author","Shahare, Yogesh Ramdas"
"1856","Author","Singh, Santar Pal"
"1859","Author","Clancy, Edward A."
"1861","Author","Budati, Anil Kumar"
"1862","Author","Khanna, Ashish"
"1863","Author","Shi, Weiwei"
"1864","Author","Wang, Chang"
"1866","Author","Wang, Honggang"
"1868","Author","Zhang, Cuiping"
"1875","Author","Yao, Wei"
"1876","Author","Xiang, Wei"
"1877","Author","Yang, Yibo"
"1878","Author","Ma, Yuanqing"
"1879","Author","Sun, Shuaijie"
"1880","Author","Cheng, Jun"
"1881","Author","Hu, Bin"
"1886","Author","Zhang, Shaobo"
"1895","Author","Luo, Hao"
"1896","Author","Wu, Zhigang"
"1898","Author","Sharma, D.P."
"1901","Author","Gao, Ge"
"1902","Author","Zhang, Mi"
"1907","Author","Zhang, Yonggang"
"1913","Author","Li, Wei"
"1918","Author","Yu, Keping"
"1924","Author","Zhao, Qinglin"
"1925","Author","Chauhdary, Sajjad Hussain"
"1926","Author","Wang, Tao"
"1928","Author","Al-Wesabi, Fahd N."
"1929","Author","Alzahrani, Jaber S."
"1930","Author","Zhang, Huanhuan"
"1931","Author","Zhou, Anfu"
"1933","Author","Deng, Xiaoheng"
"1940","Author","Ngai, Edith C.-H."
"1941","Author","Cheng, Xiaochun"
"1945","Author","Guizani, Mohsen"
"1946","Author","Zhang, Weizhe"
"1948","Author","Xu, Guangquan"
"1958","Author","Hashem, Ibrahim Abaker Targio"
"1961","Author","Ouzrout, Yacine"
"1965","Author","Feng, Luanye"
"1968","Author","Wang, Xingwei"
"1975","Author","Tekchandani, Prakash"
"1977","Author","Xu, Rongtao"
"1978","Author","Zheng, Kan"
"1981","Author","Lu, Huimin"
"1982","Author","Serikawa, Seiichi"
"1983","Author","Imran, Muhammad Ali"
"1986","Author","Meng, Dian"
"1987","Author","Qin, Lanxia"
"1990","Author","Kumar, Adesh"
"1991","Author","Villar, Santos Gracia"
"1992","Author","Liu, Xingcheng"
"1993","Author","Li, Tao"
"1995","Author","Singh, Karan"
"1996","Author","Taniar, David"
"1998","Author","Khalil, Ibrahim"
"1999","Author","Chen, Xiangping"
"2000","Author","Dai, Hong-Ning"
"2004","Author","Xu, Kui"
"2009","Author","Zeng, Daniel Dajun"
"2012","Author","Ma, Ting"
"2013","Author","Wu, Yuan"
"2023","Author","Zhang, Peiying"
"2024","Author","Du, Xiaoyong"
"2025","Author","Shen, Xipeng"
"2028","Author","Buonassisi, Tonio"
"2029","Author","Mathews, Ian"
"2032","Author","Chen, Zhiyi"
"2033","Author","Ren, Zhangjun"
"2035","Author","Bessis, Nik"
"2036","Author","Soultanopoulos, Theodoros"
"2039","Author","Kumar, Priyan M."
"2040","Author","Mohamed Shakeel, P."
"2043","Author","Stewart, Justin"
"2044","Author","Feng, Yan"
"2045","Author","Khan, Muhammad Asghar"
"2046","Author","Mastorakis, Spyridon"
"2055","Author","Lakas, Abderrahmane"
"2056","Author","Ning, Huansheng"
"2063","Author","Liu, Shuhua"
"2064","Author","Tang, Jian"
"2067","Author","Anwar Ali, Zain"
"2068","Author","Jiang, Yufeng"
"2069","Author","Zhang, Xuejun"
"2077","Author","Zhang, Yue"
"2080","Author","Dev, Kapal"
"2083","Author","Hu, Jianwei"
"2085","Author","Datta, Suman"
"2086","Author","Ma, Kaisheng"
"2093","Author","Liu, Jiao"
"2094","Author","Yao, Qingsong"
"2099","Author","Yuan, Tingting"
"2101","Author","Jangirala, Srinivas"
"2102","Author","Lou, Wenjing"
"2103","Author","Zheng, Qinghua"
"2104","Author","Li, Qianmu"
"2105","Author","Yang, Wenqing"
"2111","Author","Siwach, Sweety"
"2115","Author","Liang, Hui"
"2116","Author","Zhao, Xiaohui"
"2120","Author","Wang, Shuai"
"2125","Author","Li, Jinyang"
"2127","Author","Yang, Zhe"
"2128","Author","Fang, Xiaochuan"
"2129","Author","Wen, Guangjun"
"2130","Author","Chakraborty, Chinmay"
"2137","Author","Singh, Amit Kumar"
"2140","Author","Sun, Xinghua"
"2148","Author","Balusamy, Balamurugan"
"2149","Author","Shynu, P.G."
"2156","Author","Li, Zonghang"
"2162","Author","Pan, Chenqiang"
"2163","Author","Tang, Ke"
"2164","Author","Agoulmine, Nazim"
"2167","Author","Heidari, Ali Asghar"
"2168","Author","Ullah, Waseem"
"2171","Author","Gu, Yu"
"2172","Author","Chen, Lu"
"2173","Author","Ashraf, Haleh"
"2174","Author","Heidari, Hadi"
"2175","Author","Li, Yibing"
"2176","Author","Zhang, Zhen"
